https://gidanbackendtest.mymotokart.in/offer/ ,Plant Offers & Deals in Bangalore | Gidan Store , Explore plant offers and deals in Bangalore at Gidan Store. Shop plants, planters and gardening essentials at special discounted prices.
https://gidanbackendtest.mymotokart.in/gifts/ ,Plant Gifts Online in Bangalore | Gidan Store	,	Buy plant gifts online in Bangalore from Gidan Store. Discover indoor plants and planters perfect for birthdays, housewarming and special occasions.
https://gidanbackendtest.mymotokart.in/combooffer/ ,Plant Combo Offers Online in Bangalore | Gidan Store	,	Buy plant combo offers online in Bangalore from Gidan Store. Shop indoor plants with pots and planters at special bundle prices.
https://gidanbackendtest.mymotokart.in/careers/ ,Careers at Gidan Store | Gardening Jobs in Bangalore	,	Explore career opportunities at Gidan Store in Bangalore. Join our team and grow your career in gardening, plants and ecommerce.
https://gidanbackendtest.mymotokart.in/blogs/	,Gardening Tips & Plant Care Guides | Gidan Store Blog	,	Explore gardening tips, plant care guides and growing advice from Gidan Store. Learn how to grow healthy plants at home in Bangalore.
https://gidanbackendtest.mymotokart.in/stores/	,Plant Stores in Bangalore | Gidan Store Locations	,	Find Gidan Store locations in Bangalore. Visit our plant stores to explore indoor plants, outdoor plants, planters and gardening supplies.
https://gidanbackendtest.mymotokart.in/franchise-enquiry/ ,Plant Nursery Franchise in Bangalore | Gidan Store	,	Explore plant nursery franchise opportunities with Gidan Store in Bangalore. Start your own gardening store with brand support and business guidance.
https://gidanbackendtest.mymotokart.in/contact-us/	,Contact Gidan Store | Plant Store in Bangalore	,	Contact Gidan Store for plant orders, delivery support or gardening queries in Bangalore. Reach our team for plants, planters and garden supplies.
https://gidanbackendtest.mymotokart.in/about-us/ ,About Gidan Store | Plant Store in Bangalore	,	Learn about Gidan Store, your trusted plant store in Bangalore. Discover our passion for indoor plants, outdoor plants and gardening essentials.
https://gidanbackendtest.mymotokart.in/faq/,Gidan Store FAQs | Plants Delivery & Care Questions	,	Find answers to common questions about plant delivery, plant care and orders at Gidan Store in Bangalore.
https://gidanbackendtest.mymotokart.in/terms/,Terms & Conditions | Gidan Store Bangalore	,	Read the terms and conditions for using Gidan Store. Learn about orders, payments, website use and policies for our online plant store in Bangalore.
https://gidanbackendtest.mymotokart.in/privacy-policy/,Privacy Policy | Gidan Store Bangalore	,	Read the privacy policy of Gidan Store. Learn how we collect, use and protect your personal information when shopping on our website.
https://gidanbackendtest.mymotokart.in/shipping/,Shipping Policy | Plant Delivery in Bangalore | Gidan	,	Learn about plant delivery and shipping policies at Gidan Store. Find details on delivery timelines, locations and order processing in Bangalore.
https://gidanbackendtest.mymotokart.in/return/,Return Policy | Gidan Store Bangalore	,	Read the return and replacement policy of Gidan Store. Learn how we handle damaged plants, refunds and customer support for orders.
